,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,398,2010/12/28,401100,"Fournisseurs - Achats de biens et services
Assurance risque d'exploitation AXA",AXA_2011 facture,,759.11,"2547,48","3306,59"
,399,2010/12/28,401100,"Fournisseurs - Achats de biens et services
Assurance risque d'exploitation AXA",AXA_2010,759.11,,"3306,59","3306,59"
Totaux,,2,401100,    Fournisseurs & Achats de biens et prestations de services,,"3306,59","3306,59"

,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,22,2010/01/31,411000,Clientes – ventes de prestations de service Facture MOZILLA n°1 – prestations de janvier_2010,MOZILLA_M1,9520.16,,"9520,16","0,000"
,38,2010/02/28,411000,Clientes – ventes de prestations de service Facture MOZILLA n°2 – prestations de février_2010,MOZILLA_M2,9520.16,,"19040,32","0,000"
,48,2010/03/05,411000,"Clients- ventes de prestations de service
Règlement MOZILLA Facture n°1 - prestations de janvier_2010",MOZILLA_M1_2010 paiement,,9520.160,"19040,32","9520,160"
,60,2010/03/31,411000,Clientes – ventes de prestations de service Facture MOZILLA n°3 – prestations de mars_2010,MOZILLA_M3,10472.18,,"29512,50","9520,160"
,78,2010/04/05,411000,"Clients- ventes de prestations de service
Règlement MOZILLA Facture n°2 - prestations de février_2010",MOZILLA_M2_2010 paiement,,9520.160,"29512,50","19040,320"
,94,2010/04/30,411000,Clientes – ventes de prestations de service Facture MOZILLA n°4 – prestations de avril_2010,MOZILLA_M4,8092.14,,"37604,64","19040,320"
,138,2010/05/05,411000,"Clients- ventes de prestations de service
Règlement MOZILLA Facture n°3 - prestations de mars_2010",MOZILLA_M3_2010 paiement,,10472.180,"37604,64","29512,500"
,147,2010/05/31,411000,Clientes – ventes de prestations de service Facture MOZILLA n°5 – prestations de mai_2010,MOZILLA_M5,9044.15,,"46648,79","29512,500"
,156,2010/06/05,411000,"Clients- ventes de prestations de service
Règlement MOZILLA Facture n°4 - prestations de avril_2010",MOZILLA_M4_2010 paiement,,8092.140,"46648,79","37604,640"
,184,2010/06/30,411000,Clientes – ventes de prestations de service Facture MOZILLA n°6 – prestations de juin_2010,MOZILLA_M6,10472.18,,"57120,97","37604,640"
,202,2010/07/05,411000,"Clients- ventes de prestations de service
Règlement MOZILLA Facture n°5 - prestations de mai_2010",MOZILLA_M5_2010 paiement,,9044.150,"57120,97","46648,790"
,210,2010/07/31,411000,Clientes – ventes de prestations de service Facture MOZILLA n°7 – prestations de juillet_2010,MOZILLA_M7,7616.13,,"64737,10","46648,790"
,228,2010/08/05,411000,"Clients- ventes de prestations de service
Règlement MOZILLA Facture n°6 - prestations de juin_2010",MOZILLA_M6_2010 paiement,,10472.180,"64737,10","57120,970"
,255,2010/08/31,411000,Clientes – ventes de prestations de service Facture MOZILLA n°8 – prestations de août_2010,MOZILLA_M8,10472.18,,"75209,28","57120,970"
,269,2010/09/05,411000,"Clients- ventes de prestations de service
Règlement MOZILLA Facture n°7 - prestations de juillet_2010",MOZILLA_M7_2010 paiement,,7616.130,"75209,28","64737,100"
,281,2010/09/30,411000,Clientes – ventes de prestations de service Facture MOZILLA n°9 – prestations de septembre_2010,MOZILLA_M9,7854.13,,"83063,41","64737,100"
,299,2010/10/05,411000,"Clients- ventes de prestations de service
Règlement MOZILLA Facture n°8 - prestations de août_2010",MOZILLA_M8_2010 paiement,,10472.180,"83063,41","75209,280"
,330,2010/10/31,411000,Clientes – ventes de prestations de service Facture MOZILLA n°10 – prestations de octobre_2010,MOZILLA_M10,9996.17,,"93059,58","75209,280"
,352,2010/11/05,411000,"Clients- ventes de prestations de service
Règlement MOZILLA Facture n°9 - prestations de septembre_2010",MOZILLA_M9_2010 paiement,,7854.130,"93059,58","83063,410"
,368,2010/11/30,411000,Clientes – ventes de prestations de service Facture MOZILLA n°11 – prestations de novembre_2010,MOZILLA_M11,9520.16,,"102579,74","83063,410"
,390,2010/12/05,411000,"Clients- ventes de prestations de service
Règlement MOZILLA Facture n°10 - prestations de octobre_2010",MOZILLA_M10_2010 paiement,,9996.170,"102579,74","93059,580"
,411,2010/12/31,411000,Clientes – ventes de prestations de service Facture MOZILLA n°12 – prestations de décembre_2010,MOZILLA_M12,8092.14,,"110671,88","93059,580"
Totaux,,3,411000,Clients,,"110671,88","93059,580"

,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,51,2010/03/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M3_2010",GERANT_M3_2010 brut,,5817.3,"0,000","5817,3"
,52,2010/03/06,421000,"Exploitant - rémunération due
Cotisations rémunération_Gérant_M3_2010",GERANT_M3_2010 social,1437.3,,"1437,3","5817,3"
,56,2010/03/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M3_2010",GERANT_M3_2010 paiement,4380,,"5817,3","5817,3"
,62,2010/04/04,421000,"Exploitant - rémunération due
Rémunération_Gérant_M4_2010",GERANT_M4_2010 brut,,5817.3,"5817,3","11634,6"
,63,2010/04/04,421000,"Exploitant - rémunération due
Cotisations rémunération_Gérant_M4_2010",GERANT_M4_2010 social,1437.3,,"7254,6","11634,6"
,67,2010/04/04,421000,"Exploitant - rémunération due
Rémunération_Gérant_M4_2010",GERANT_M4_2010 paiement,4380,,"11634,6","11634,6"
,89,2010/04/20,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",Food janv; fev; mars,,837,"11634,6","12471,6"
,90,2010/04/20,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",Food janv; fev; mars paiement,837,,"12471,6","12471,6"
,105,2010/05/04,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",FOOD_M5_2010,,244.13,"12471,6","12715,73"
,106,2010/05/04,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",FOOD_M5_2010 paiement,244.13,,"12715,73","12715,73"
,131,2010/05/05,421000,"Exploitant - rémunération due
Rémunération_Gérant_M5_2010",GERANT_M5_2010 brut,,5817.3,"12715,73","18533,03"
,132,2010/05/05,421000,"Exploitant - rémunération due
Cotisations rémunération_Gérant_M5_2010",GERANT_M5_2010 social,1437.3,,"14153,03","18533,03"
,136,2010/05/05,421000,"Exploitant - rémunération due
Rémunération_Gérant_M5_2010",GERANT_M5_2010 paiement,4380,,"18533,03","18533,03"
,153,2010/06/04,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",FOOD_M6_2010,,244.13,"18533,03","18777,16"
,154,2010/06/04,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",FOOD_M6_2010 paiement,244.13,,"18777,16","18777,16"
,164,2010/06/07,421000,"Exploitant - rémunération due
Rémunération_Gérant_M6_2010",GERANT_M6_2010 brut,,5817.3,"18777,16","24594,46"
,165,2010/06/07,421000,"Exploitant - rémunération due
Cotisations rémunération_Gérant_M6_2010",GERANT_M6_2010 social,1437.3,,"20214,46","24594,46"
,169,2010/06/07,421000,"Exploitant - rémunération due
Rémunération_Gérant_M6_2010",GERANT_M6_2010 paiement,4380,,"24594,46","24594,46"
,191,2010/07/02,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",FOOD_M7_2010,,244.13,"24594,46","24838,59"
,192,2010/07/02,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",FOOD_M7_2010 paiement,244.13,,"24838,59","24838,59"
,195,2010/07/02,421000,"Exploitant - rémunération due
Rémunération_Gérant_M7_2010",GERANT_M7_2010 brut,,5817.3,"24838,59","30655,89"
,196,2010/07/02,421000,"Exploitant - rémunération due
Cotisations rémunération_Gérant_M7_2010",GERANT_M7_2010 social,1437.3,,"26275,89","30655,89"
,200,2010/07/02,421000,"Exploitant - rémunération due
Rémunération_Gérant_M7_2010",GERANT_M7_2010 paiement,4380,,"30655,89","30655,89"
,221,2010/08/02,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",FOOD_M8_2010,,244.13,"30655,89","30900,02"
,222,2010/08/02,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",FOOD_M8_2010 paiement,244.13,,"30900,02","30900,02"
,231,2010/08/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M8_2010",GERANT_M8_2010 brut,,5817.3,"30900,02","36717,32"
,232,2010/08/06,421000,"Exploitant - rémunération due
Cotisations rémunération_Gérant_M8_2010",GERANT_M8_2010 social,1437.3,,"32337,32","36717,32"
,236,2010/08/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M8_2010",GERANT_M8_2010 paiement,4380,,"36717,32","36717,32"
,266,2010/09/02,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",FOOD_M9_2010,,244.13,"36717,32","36961,45"
,267,2010/09/02,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",FOOD_M9_2010 paiement,244.13,,"36961,45","36961,45"
,272,2010/09/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M9_2010",GERANT_M9_2010 brut,,5817.3,"36961,45","42778,75"
,273,2010/09/06,421000,"Exploitant - rémunération due
Cotisations rémunération_Gérant_M9_2010",GERANT_M9_2010 social,1437.3,,"38398,75","42778,75"
,277,2010/09/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M9_2010",GERANT_M9_2010 paiement,4380,,"42778,75","42778,75"
,292,2010/10/02,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",FOOD_M10_2010,,244.13,"42778,75","43022,88"
,293,2010/10/02,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",FOOD_M10_2010 paiement,244.13,,"43022,88","43022,88"
,302,2010/10/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M10_2010",GERANT_M10_2010 brut,,5817.3,"43022,88","48840,18"
,303,2010/10/06,421000,"Exploitant - rémunération due
Cotisations rémunération_Gérant_M10_2010",GERANT_M10_2010 social,1437.3,,"44460,18","48840,18"
,307,2010/10/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M10_2010",GERANT_M10_2010 paiement,4380,,"48840,18","48840,18"
,341,2010/11/02,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",FOOD_M11_2010,,244.13,"48840,18","49084,31"
,342,2010/11/02,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",FOOD_M11_2010 paiement,244.13,,"49084,31","49084,31"
,345,2010/11/02,421000,"Exploitant - rémunération due
Rémunération_Gérant_M11_2010",GERANT_M11_2010 brut,,5817.3,"49084,31","54901,61"
,346,2010/11/02,421000,"Exploitant - rémunération due
Cotisations rémunération_Gérant_M11_2010",GERANT_M11_2010 social,1437.3,,"50521,61","54901,61"
,350,2010/11/02,421000,"Exploitant - rémunération due
Rémunération_Gérant_M11_2010",GERANT_M11_2010 paiement,4380,,"54901,61","54901,61"
,379,2010/12/02,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",FOOD_M12_2010,,244.13,"54901,61","55145,74"
,380,2010/12/02,421000,"Exploitant - rémunération due
Rémunération pour frais de repas",FOOD_M12_2010 paiement,244.13,,"55145,74","55145,74"
,383,2010/12/02,421000,"Exploitant - rémunération due
Rémunération_Gérant_M11_2010",GERANT_M12_2010 brut,,5817.3,"55145,74","60963,04"
,384,2010/12/02,421000,"Exploitant - rémunération due
Cotisations rémunération_Gérant_M11_2010",GERANT_M12_2010 social,1437.3,,"56583,04","60963,04"
,388,2010/12/02,421000,"Exploitant - rémunération due
Rémunération_Gérant_M11_2010",GERANT_M12_2010 paiement,4380,,"60963,04","60963,04"
Totaux,,4,421000,Personnel & Rémunérations dues,,"60963,04","60963,04"

,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,85,2010/04/13,428600,"Autres charges à payer
Frais de mission - avr_2010",Remboursement JAL facture,,258.88,"0,000","258,88"
,86,2010/04/13,428600,"Autres charges à payer
Frais de mission - avr_2010",Remboursement JAL paiement,258.88,,"258,88","258,88"
Totaux,,5,428600,    Autres charges à payer,,"258,88","258,88"

,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,53,2010/03/06,431000,"Sécurité sociale
Cotisations RSI rémunération_Gérant_M3_2010",GERANT_M3_2010 social,,268.166,"0,000","268,166"
,64,2010/04/04,431000,"Sécurité sociale
Cotisations RSI rémunération_Gérant_M4_2010",GERANT_M4_2010 social,,268.166,"0,000","536,332"
,123,2010/05/05,431000,"Sécurité Sociale
Règlement acompte RSI AM 2010",RSI_AC_2010 facture,,455,"0,000","991,332"
,124,2010/05/05,431000,"Sécurité Sociale
Règlement acompte RSI AM 2010",RSI_AC_2010 paiement,455,,"455,000","991,332"
,133,2010/05/05,431000,"Sécurité sociale
Cotisations RSI rémunération_Gérant_M5_2010",GERANT_M5_2010 social,,268.166,"455,000","1259,498"
,166,2010/06/07,431000,"Sécurité sociale
Cotisations RSI rémunération_Gérant_M6_2010",GERANT_M6_2010 social,,268.166,"455,000","1527,664"
,197,2010/07/02,431000,"Sécurité sociale
Cotisations RSI rémunération_Gérant_M7_2010",GERANT_M7_2010 social,,268.166,"455,000","1795,830"
,233,2010/08/06,431000,"Sécurité sociale
Cotisations RSI rémunération_Gérant_M8_2010",GERANT_M8_2010 social,,268.166,"455,000","2063,996"
,274,2010/09/06,431000,"Sécurité sociale
Cotisations RSI rémunération_Gérant_M9_2010",GERANT_M9_2010 social,,268.166,"455,000","2332,162"
,304,2010/10/06,431000,"Sécurité sociale
Cotisations RSI rémunération_Gérant_M10_2010",GERANT_M10_2010 social,,268.166,"455,000","2600,328"
,347,2010/11/02,431000,"Sécurité sociale
Cotisations RSI rémunération_Gérant_M11_2010",GERANT_M11_2010 social,,268.166,"455,000","2868,494"
,385,2010/12/02,431000,"Sécurité sociale
Cotisations RSI rémunération_Gérant_M11_2010",GERANT_M12_2010 social,,268.166,"455,000","3136,660"
Totaux,,6,431000,Sécurité sociale,,"455,000","3136,660"

,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,54,2010/03/06,437010,"Autres organismes sociaux
Cotisations Ursaaf - rémunération_Gérant_M3_2010",GERANT_M3_2010 social,,682.054,"0,000","682,054"
,65,2010/04/04,437010,"Autres organismes sociaux
Cotisations Ursaaf - rémunération_Gérant_M4_2010",GERANT_M4_2010 social,,682.054,"0,000","1364,108"
,127,2010/05/05,437010,"Cotisations aux autres organismes sociaux
Règlement 1er acompte URSAAF 2010",URSAAF_AC_1 facture,,313,"0,000","1677,108"
,128,2010/05/05,437010,"Cotisations aux autres organismes sociaux
Règlement 1er acompte URSAAF 2010",URSAAF_AC_1 paiement,313,,"313,000","1677,108"
,134,2010/05/05,437010,"Autres organismes sociaux
Cotisations Ursaaf - rémunération_Gérant_M5_2010",GERANT_M5_2010 social,,682.054,"313,000","2359,162"
,167,2010/06/07,437010,"Autres organismes sociaux
Cotisations Ursaaf - rémunération_Gérant_M6_2010",GERANT_M6_2010 social,,682.054,"313,000","3041,216"
,198,2010/07/02,437010,"Autres organismes sociaux
Cotisations Ursaaf - rémunération_Gérant_M7_2010",GERANT_M7_2010 social,,682.054,"313,000","3723,270"
,225,2010/08/05,437010,"Cotisations aux autres organismes sociaux
Règlement 2ème acompte URSAAF 2010",URSAAF_AC_2 facture,,313,"313,000","4036,270"
,226,2010/08/05,437010,"Cotisations aux autres organismes sociaux
Règlement 2ème acompte URSAAF 2010",URSAAF_AC_2 paiement,313,,"626,000","4036,270"
,234,2010/08/06,437010,"Autres organismes sociaux
Cotisations Ursaaf - rémunération_Gérant_M8_2010",GERANT_M8_2010 social,,682.054,"626,000","4718,324"
,275,2010/09/06,437010,"Autres organismes sociaux
Cotisations Ursaaf – rémunération_Gérant_M9_2010",GERANT_M9_2010 social,,682.054,"626,000","5400,378"
,305,2010/10/06,437010,"Autres organismes sociaux
Cotisations Ursaaf – rémunération_Gérant_M10_2010",GERANT_M10_2010 social,,682.054,"626,000","6082,432"
,348,2010/11/02,437010,"Autres organismes sociaux
Cotisations Ursaaf – rémunération_Gérant_M11_2010",GERANT_M11_2010 social,,682.054,"626,000","6764,486"
