,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,42,2013/01/31,401100,"Fournisseurs - Achats de biens et services
Péage",Péage M1_2013 facture,,5.5,"141,38","146,88"
,43,2013/01/31,401100,"Fournisseurs - Achats de biens et service
Péage",Péage M1_2013 paiement,5.5,,"146,88","146,88"
,50,2013/02/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC février_2013",HSBC_M2_2013 facture,,26.31,"146,88","173,19"
,51,2013/02/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC février_2013",HSBC_M2_2013 service paiement,22,,"168,88","173,19"
,53,2013/02/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC février_2013",HSBC_M2_2013 TVA paiement,4.31,,"173,19","173,19"
,70,2013/02/07,401100,"Fournisseurs - Achats de biens et services
Essence - E.LECLERC DAC",Essence 2013/02/07 facture,,60.50,"173,19","233,69"
,71,2013/02/07,401100,"Fournisseurs - Achats de biens et services
Essence - E.LECLERC DAC",Essence 2013/02/07 paiement,60.50,,"233,69","233,69"
,74,2013/02/07,401100,"Fournisseurs - Achats de biens et services
Péage - COFIROUTE",Péage 2013/02/07 facture,,9.00,"233,69","242,69"
,75,2013/02/07,401100,"Fournisseurs - Achats de biens et services
Péage - COFIROUTE",Péage 2013/02/07 paiement,9.00,,"242,69","242,69"
,78,2013/02/12,401100,"Fournisseurs - Achats de biens et services
Péage - COFIROUTE",Péage 2013/02/12 facture,,5.50,"242,69","248,19"
,79,2013/02/12,401100,"Fournisseurs - Achats de biens et services
Péage - COFIROUTE",Péage 2013/02/12 paiement,5.50,,"248,19","248,19"
,82,2013/02/15,401100,"Fournisseurs - Achats de biens et services
Essence - STATION BP ROC",Essence 2013/02/15 facture,,58.04,"248,19","306,23"
,83,2013/02/15,401100,"Fournisseurs - Achats de biens et services
Essence - STATION BP ROC",Essence 2013/02/15 paiement,58.04,,"306,23","306,23"
,86,2013/02/15,401100,"Fournisseurs - Achats de biens et services
Péage - COFIROUTE",Péage 2013/02/15 facture,,9.00,"306,23","315,23"
,87,2013/02/15,401100,"Fournisseurs - Achats de biens et services
Péage - COFIROUTE",Péage 2013/02/15 paiement,9.00,,"315,23","315,23"
,94,2013/02/25,401100,"Fournisseurs - Achats de biens et services
Essence - ESSO PAVE",Essence 2013/02/25 facture,,54.17,"315,23","369,40"
,95,2013/02/25,401100,"Fournisseurs - Achats de biens et services
Essence - ESSO PAVE",Essence 2013/02/25 paiement,54.17,,"369,40","369,40"
,101,2013/03/04,401100,"Fournisseurs - Achats de biens et services
Essence - REL. CLAIR BOIS",Essence 2013/03/04 facture,,62.08,"369,40","431,48"
,102,2013/03/04,401100,"Fournisseurs - Achats de biens et services
Essence - REL. CLAIR BOIS",Essence 2013/03/04 paiement,62.08,,"431,48","431,48"
,106,2013/03/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC mars_2013",HSBC_M3_2013 facture,,26.31,"431,48","457,79"
,107,2013/03/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC mars_2013",HSBC_M3_2013 service paiement,22,,"453,48","457,79"
,109,2013/03/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC mars_2013",HSBC_M3_2013 TVA paiement,4.31,,"457,79","457,79"
,126,2013/03/11,401100,"Fournisseurs - Achats de biens et services
Essence - PAREA CONFL STA",Essence 2013/03/11 facture,,44.89,"457,79","502,68"
,127,2013/03/11,401100,"Fournisseurs - Achats de biens et services
Essence - PAREA CONFL STA",Essence 2013/03/11 paiement,44.89,,"502,68","502,68"
,132,2013/03/18,401100,"Fournisseurs - Achats de biens et services
Essence - PAREA CONFL DAC",Essence 2013/03/18 facture,,46.04,"502,68","548,72"
,133,2013/03/18,401100,"Fournisseurs - Achats de biens et services
Essence - PAREA CONFL DAC",Essence 2013/03/18 paiement,46.04,,"548,72","548,72"
,136,2013/03/25,401100,"Fournisseurs - Achats de biens et services
Essence - PAREA CONFL DAC",Essence 2013/03/25 facture,,50.77,"548,72","599,49"
,137,2013/03/25,401100,"Fournisseurs - Achats de biens et services
Essence - PAREA CONFL DAC",Essence 2013/03/25 paiement,50.77,,"599,49","599,49"
,145,2013/04/02,401100,"Fournisseurs - Achats de biens et services
Essence - PAREA CONFL DAC",Essence 2013/04/02 facture,,54.77,"599,49","654,26"
,146,2013/04/02,401100,"Fournisseurs - Achats de biens et services
Essence - PAREA CONFL DAC",Essence 2013/04/02 paiement,54.77,,"654,26","654,26"
,150,2013/04/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC avril_2013",HSBC_M4_2013 facture,,26.31,"654,26","680,57"
,151,2013/04/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC avril_2013",HSBC_M4_2013 service paiement,22,,"676,26","680,57"
,153,2013/04/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC avril_2013",HSBC_M4_2013 TVA paiement,4.31,,"680,57","680,57"
,166,2013/04/08,401100,"Fournisseurs - Achats de biens et services
Essence - PAREA CONFL DAC",Essence 2013/04/08 facture,,43.22,"680,57","723,79"
,167,2013/04/08,401100,"Fournisseurs - Achats de biens et services
Essence - PAREA CONFL DAC",Essence 2013/04/08 paiement,43.22,,"723,79","723,79"
,172,2013/04/15,401100,"Fournisseurs - Achats de biens et services
Essence - PAREA CONFL STA",Essence 2013/04/15 facture,,47.57,"723,79","771,36"
,173,2013/04/15,401100,"Fournisseurs - Achats de biens et services
Essence - PAREA CONFL STA",Essence 2013/04/15 paiement,47.57,,"771,36","771,36"
,180,2013/04/23,401100,"Fournisseurs - Achats de biens et services
Essence - PAREA CONFL DAC",Essence 2013/04/23 facture,,43.33,"771,36","814,69"
,181,2013/04/23,401100,"Fournisseurs - Achats de biens et services
Essence - PAREA CONFL DAC",Essence 2013/04/23 paiement,43.33,,"814,69","814,69"
,196,2013/04/29,401100,"Fournisseurs - Achats de biens et services
Essence - PAREA CONFL DAC",Essence 2013/04/29 facture,,42.97,"814,69","857,66"
,197,2013/04/29,401100,"Fournisseurs - Achats de biens et services
Essence - PAREA CONFL DAC",Essence 2013/04/29 paiement,42.97,,"857,66","857,66"
,204,2013/05/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC mai_2013",HSBC_M5_2013 facture,,26.31,"857,66","883,97"
,205,2013/05/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC mai_2013",HSBC_M5_2013 service paiement,22,,"879,66","883,97"
,207,2013/05/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC mai_2013",HSBC_M5_2013 TVA paiement,4.31,,"883,97","883,97"
,231,2013/06/01,401100,"Fournisseurs - Achats de biens et services
T.C de Versailles – depot compte 2012",T.C. Versailles facture,,46.35,"883,97","930,32"
,232,2013/06/01,401100,"Fournisseurs - Achats de biens et services
T.C de Versailles – depot compte 2012",T.C. Versailles paiement,46.35,,"930,32","930,32"
,236,2013/06/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC juin_2013",HSBC_M6_2013 facture,,26.31,"930,32","956,63"
,237,2013/06/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC juin_2013",HSBC_M6_2013 service paiement,22,,"952,32","956,63"
,239,2013/06/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC juin_2013",HSBC_M6_2013 TVA paiement,4.31,,"956,63","956,63"
,258,2013/07/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC juillet_2013",HSBC_M7_2013 facture,,26.31,"956,63","982,94"
,259,2013/07/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC juillet_2013",HSBC_M7_2013 service paiement,22,,"978,63","982,94"
,261,2013/07/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC juillet_2013",HSBC_M7_2013 TVA paiement,4.31,,"982,94","982,94"
,287,2013/08/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC août_2013",HSBC_M8_2013 facture,,26.31,"982,94","1009,25"
,288,2013/08/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC août_2013",HSBC_M8_2013 service paiement,22,,"1004,94","1009,25"
,290,2013/08/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC août_2013",HSBC_M8_2013 TVA paiement,4.31,,"1009,25","1009,25"
,314,2013/09/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC septembre_2013",HSBC_M9_2013 facture,,26.31,"1009,25","1035,56"
,315,2013/09/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC septembre_2013",HSBC_M9_2013 service paiement,22,,"1031,25","1035,56"
,317,2013/09/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC septembre_2013",HSBC_M9_2013 TVA paiement,4.31,,"1035,56","1035,56"
,331,2013/10/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC octobre_2013",HSBC_M10_2013 facture,,26.31,"1035,56","1061,87"
,332,2013/10/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC octobre_2013",HSBC_M10_2013 service paiement,22,,"1057,56","1061,87"
,334,2013/10/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC octobre_2013",HSBC_M10_2013 TVA paiement,4.31,,"1061,87","1061,87"
,356,2013/11/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC novembre_2013",HSBC_M11_2013 facture,,26.31,"1061,87","1088,18"
,357,2013/11/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC novembre_2013",HSBC_M11_2013 service paiement,22,,"1083,87","1088,18"
,359,2013/11/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC novembre_2013",HSBC_M11_2013 TVA paiement,4.31,,"1088,18","1088,18"
,381,2013/12/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC décembre_2013",HSBC_M12_2013 facture,,26.31,"1088,18","1114,49"
,382,2013/12/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC décembre_2013",HSBC_M12_2013 service paiement,22,,"1110,18","1114,49"
,384,2013/12/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC décembre_2013",HSBC_M12_2013 TVA paiement,4.31,,"1114,49","1114,49"
Totaux,,5,401100,    Fournisseurs & Achats de biens et prestations de services,,"1114,49","1114,49"

,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,47,2013/01/31,411000,Clientes – ventes de prestations de service Facture EADS n°1 – prestations de janvier_2013,EADS_M1,4736.16,,"4736,16","0,000"
,99,2013/02/28,411000,Clientes – ventes de prestations de service Facture EADS n°2 – prestations de février_2013,EADS_M2,10692.24,,"15428,40","0,000"
,123,2013/03/10,411000,"Clients- ventes de prestations de service
Règlement EADS Facture n°1 - prestations de janvier_2013",EADS_M1_2013 paiement,,4736.160,"15428,40","4736,160"
,143,2013/03/31,411000,Clientes – ventes de prestations de service Facture EADS n°3 – prestations de mars_2013,EADS_M3,11302.20,,"26730,60","4736,160"
,169,2013/04/10,411000,"Clients- ventes de prestations de service
Règlement EADS Facture n°2 - prestations de février_2013",EADS_M2_2013 paiement,,10692.240,"26730,60","15428,400"
,201,2013/04/30,411000,Clientes – ventes de prestations de service Facture EADS n°4 – prestations de avril_2013,EADS_M4,9149.40,,"35880,00","15428,400"
,223,2013/05/10,411000,"Clients- ventes de prestations de service
Règlement EADS Facture n°3 - prestations de mars_2013",EADS_M3_2013 paiement,,11302.200,"35880,00","26730,600"
,227,2013/05/31,411000,Clientes – ventes de prestations de service Facture EADS n°5 – prestations de mai_2013,EADS_M5,10225.80,,"46105,80","26730,600"
,251,2013/06/10,411000,"Clients- ventes de prestations de service
Règlement EADS Facture n°4 - prestations de avril_2013",EADS_M4_2013 paiement,,9149.400,"46105,80","35880,000"
,255,2013/06/30,411000,Clientes – ventes de prestations de service Facture EADS n°6 – prestations de juin_2013,EADS_M6,10764.00,,"56869,80","35880,000"
,279,2013/07/10,411000,"Clients- ventes de prestations de service
Règlement EADS Facture n°5 - prestations de mai_2013",EADS_M5_2013 paiement,,10225.800,"56869,80","46105,800"
,310,2013/08/10,411000,"Clients- ventes de prestations de service
Règlement EADS Facture n°6 - prestations de juin_2013",EADS_M6_2013 paiement,,10764.000,"56869,80","56869,800"
Totaux,,6,411000,Clients,,"56869,80","56869,800"

,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,5,2013/01/01,421000,Personnel & Rémunérations dues,OUVERTURE 2013,567.88,,"567,88","0,000"
,20,2013/01/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M1_2013",GERANT_M1_2013,,1000,"567,88","1000,000"
,27,2013/01/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M1_2013",GERANT_M1_2013 salaire,1000,,"1567,88","1000,000"
,56,2013/02/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M2_2013",GERANT_M2_2013,,1000,"1567,88","2000,000"
,63,2013/02/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M2_2013",GERANT_M2_2013 salaire,1000,,"2567,88","2000,000"
,112,2013/03/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M3_2013",GERANT_M3_2013,,1000,"2567,88","3000,000"
,119,2013/03/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M3_2013",GERANT_M3_2013 salaire,1000,,"3567,88","3000,000"
,156,2013/04/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M4_2013",GERANT_M4_2013,,1000,"3567,88","4000,000"
,163,2013/04/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M4_2013",GERANT_M4_2013 salaire,1000,,"4567,88","4000,000"
,214,2013/05/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M5_2013",GERANT_M5_2013,,1000,"4567,88","5000,000"
,221,2013/05/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M5_2013",GERANT_M5_2013 salaire,1000,,"5567,88","5000,000"
,242,2013/06/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M6_2013",GERANT_M6_2013,,1000,"5567,88","6000,000"
,249,2013/06/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M6_2013",GERANT_M6_2013 salaire,1000,,"6567,88","6000,000"
,264,2013/07/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M7_2013",GERANT_M7_2013,,1000,"6567,88","7000,000"
,271,2013/07/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M7_2013",GERANT_M7_2013 salaire,1000,,"7567,88","7000,000"
,301,2013/08/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M8_2013",GERANT_M8_2013,,1000,"7567,88","8000,000"
,308,2013/08/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M8_2013",GERANT_M8_2013 salaire,1000,,"8567,88","8000,000"
,320,2013/09/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M9_2013",GERANT_M9_2013,,1000,"8567,88","9000,000"
,327,2013/09/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M9_2013",GERANT_M9_2013 salaire,1000,,"9567,88","9000,000"
,337,2013/10/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M10_2013",GERANT_M10_2013,,1000,"9567,88","10000,000"
,344,2013/10/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M10_2013",GERANT_M10_2013 salaire,1000,,"10567,88","10000,000"
,366,2013/11/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M11_2013",GERANT_M11_2013,,1000,"10567,88","11000,000"
,373,2013/11/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M11_2013",GERANT_M11_2013 salaire,1000,,"11567,88","11000,000"
,387,2013/12/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M12_2013",GERANT_M12_2013,,1000,"11567,88","12000,000"
,394,2013/12/06,421000,"Exploitant - rémunération due
Rémunération_Gérant_M12_2013",GERANT_M12_2013 salaire,1000,,"12567,88","12000,000"
Totaux,,7,421000,Personnel & Rémunérations dues,,"12567,88","12000,000"

,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,90,2013/02/18,431000,Sécurité Sociale Règlement acompte RSI AM 2013,RSI_AC_T1_2013 facture,,718,"0,000","718,000"
,91,2013/02/18,431000,Sécurité Sociale Règlement acompte RSI AM T1 2013,RSI_AC_T1_2013 paiement,718,,"718,000","718,000"
,192,2013/04/26,431000,"Sécurité Sociale
Règlement acompte RSI AM T2 2013",RSI_AC_T2_2013 facture,,742,"718,000","1460,000"
,193,2013/04/26,431000,Sécurité Sociale Règlement acompte RSI AM T2 2013,RSI_AC_T2_2013 paiement,718,,"1436,000","1460,000"
,297,2013/08/05,431000,Sécurité Sociale Règlement acompte RSI AM T3 2013,RSI_AC_T3_2013 facture,,742,"1436,000","2202,000"
,298,2013/08/05,431000,Sécurité Sociale Règlement acompte RSI AM T3 2013,RSI_AC_T3_2013 paiement,742,,"2178,000","2202,000"
,362,2013/11/05,431000,Sécurité Sociale Règlement acompte RSI AM T4 2013,RSI_AC_T4_2013 facture,,2620,"2178,000","4822,000"
,363,2013/11/05,431000,Sécurité Sociale Règlement acompte RSI AM T4 2013,RSI_AC_T4_2013 paiement,2620,,"4798,000","4822,000"
Totaux,,8,431000,Sécurité sociale,,"4798,000","4822,000"

,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,66,2013/02/07,437010,"Cotisations aux autres organismes sociaux
Règlement 1er acompte URSAAF 2013",URSAAF_AC_1 facture,,1752,"0,000","1752,000"
,67,2013/02/07,437010,"Cotisations aux autres organismes sociaux
Règlement 1er acompte URSAAF 2013",URSAAF_AC_1 paiement,1752,,"1752,000","1752,000"
,210,2013/05/05,437010,"Cotisations aux autres organismes sociaux
Règlement 2eme acompte URSAAF 2013",URSAAF_AC_2 facture,,1661,"1752,000","3413,000"
,211,2013/05/05,437010,"Cotisations aux autres organismes sociaux
Règlement 2eme acompte URSAAF 2013",URSAAF_AC_2 paiement,1661,,"3413,000","3413,000"
,293,2013/08/05,437010,"Cotisations aux autres organismes sociaux
Règlement 3eme acompte URSAAF 2013",URSAAF_AC_3 facture,,1602,"3413,000","5015,000"
,294,2013/08/05,437010,Cotisations aux autres organismes sociaux Règlement 3eme acompte URSAAF 2013,URSAAF_AC_3 paiement,1602,,"5015,000","5015,000"
,376,2013/11/07,437010,Cotisations aux autres organismes sociaux Règlement 4eme acompte URSAAF 2013,URSAAF_AC_4 facture,,6251,"5015,000","11266,000"
,377,2013/11/07,437010,Cotisations aux autres organismes sociaux Règlement 4eme acompte URSAAF 2013,URSAAF_AC_4 paiement,6251,,"11266,000","11266,000"
Totaux,,9,437010,Autres organismes sociaux,,"11266,000","11266,000"

,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,176,2013/04/18,437020,Cotisations aux autres organismes sociaux Règlement 1er acompte CIPAV 2013,CIPAV1 facture,,3158,"0,000","3158,000"
,177,2013/04/18,437020,Cotisations aux autres organismes sociaux Règlement 1er acompte CIPAV 2013,CIPAV1 paiement,3158,,"3158,000","3158,000"
,347,2013/10/15,437020,Cotisations aux autres organismes sociaux Règlement 2nd acompte CIPAV 2013,CIPAV2 facture,,3750.5,"3158,000","6908,5"
,348,2013/10/15,437020,Cotisations aux autres organismes sociaux Règlement 2nd acompte CIPAV 2013,CIPAV2 paiement,3750.5,,"6908,5","6908,5"
Totaux,,10,437020,Autres organismes sociaux,,"6908,5","6908,5"

,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,6,2013/01/01,438000,    Organismes sociaux & Charges à payer et produits à recevoir,OUVERTURE 2013,,9090.16,"0,000","9090,16"
,21,2013/01/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations RSI rémunération_Gérant_M6_2013",GERANT_M1_2013 cotisations RSI,,60.14,"0,000","9150,30"
,23,2013/01/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations Ursaaf – rémunération_Gérant_M1_2013",GERANT_M1_2013 cotisations URSAAF,,139.66,"0,000","9289,96"
,25,2013/01/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations CIPAV – rémunération_Gérant_M1_2013",GERANT_M1_2013 cotisations CIPAV,,96.19,"0,000","9386,15"
,57,2013/02/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations RSI rémunération_Gérant_M2_2013",GERANT_M2_2013 cotisations RSI,,60.14,"0,000","9446,29"
,59,2013/02/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations Ursaaf – rémunération_Gérant_M2_2013",GERANT_M2_2013 cotisations URSAAF,,139.66,"0,000","9585,95"
,61,2013/02/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations CIPAV – rémunération_Gérant_M2_2013",GERANT_M2_2013 cotisations CIPAV,,96.19,"0,000","9682,14"
,65,2013/02/07,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Règlement 1er acompte URSAAF 2013",URSAAF_AC_1 facture,1752,,"1752,000","9682,14"
,89,2013/02/18,438000,"Organismes sociaux & Charges à payer et produits à recevoir
 Règlement acompte RSI AM 2013",RSI_AC_T1_2013 facture,718,,"2470,000","9682,14"
,113,2013/03/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations RSI rémunération_Gérant_M3_2013",GERANT_M3_2013 cotisations RSI,,60.14,"2470,000","9742,28"
,115,2013/03/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations Ursaaf – rémunération_Gérant_M3_2013",GERANT_M3_2013 cotisations URSAAF,,139.66,"2470,000","9881,94"
,117,2013/03/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations CIPAV – rémunération_Gérant_M3_2013",GERANT_M3_2013 cotisations CIPAV,,96.19,"2470,000","9978,13"
,157,2013/04/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations RSI rémunération_Gérant_M4_2013",GERANT_M4_2013 cotisations RSI,,60.14,"2470,000","10038,27"
,159,2013/04/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations Ursaaf – rémunération_Gérant_M4_2013",GERANT_M4_2013 cotisations URSAAF,,139.66,"2470,000","10177,93"
,161,2013/04/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations CIPAV – rémunération_Gérant_M4_2013",GERANT_M4_2013 cotisations CIPAV,,96.19,"2470,000","10274,12"
,175,2013/04/18,438000,"Organismes sociaux & Charges à payer et produits à recevoir
 Règlement 1er acompte CIPAV 2013",CIPAV1 facture,3158,,"5628,000","10274,12"
,191,2013/04/26,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Règlement acompte RSI AM T2 2013",RSI_AC_T2_2013 facture,742,,"6370,000","10274,12"
,209,2013/05/05,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Règlement 2eme acompte URSAAF 2013",URSAAF_AC_2 facture,1661,,"8031,000","10274,12"
,215,2013/05/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations RSI rémunération_Gérant_M5_2013",GERANT_M5_2013 cotisations RSI,,60.14,"8031,000","10334,26"
,217,2013/05/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations Ursaaf – rémunération_Gérant_M5_2013",GERANT_M5_2013 cotisations URSAAF,,139.66,"8031,000","10473,92"
,219,2013/05/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations CIPAV – rémunération_Gérant_M5_2013",GERANT_M5_2013 cotisations CIPAV,,96.19,"8031,000","10570,11"
,243,2013/06/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations RSI rémunération_Gérant_M6_2013",GERANT_M6_2013 cotisations RSI,,60.14,"8031,000","10630,25"
,245,2013/06/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations Ursaaf – rémunération_Gérant_M6_2013",GERANT_M6_2013 cotisations URSAAF,,139.66,"8031,000","10769,91"
,247,2013/06/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations CIPAV – rémunération_Gérant_M6_2013",GERANT_M6_2013 cotisations CIPAV,,96.19,"8031,000","10866,10"
,265,2013/07/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations RSI rémunération_Gérant_M7_2013",GERANT_M7_2013 cotisations RSI,,60.14,"8031,000","10926,24"
,267,2013/07/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations Ursaaf – rémunération_Gérant_M7_2013",GERANT_M7_2013 cotisations URSAAF,,139.66,"8031,000","11065,90"
,269,2013/07/06,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Cotisations CIPAV – rémunération_Gérant_M7_2013",GERANT_M7_2013 cotisations CIPAV,,96.19,"8031,000","11162,09"
,292,2013/08/05,438000,"Organismes sociaux & Charges à payer et produits à recevoir
Règlement 3eme acompte URSAAF 2013",URSAAF_AC_3 facture,1602,,"9633,000","11162,09"
